,Accuracy,Image,Set,Experiment
7662,1.0,3258,val,9
7663,1.0,3261,val,9
7664,1.0,3266,val,9
7665,1.0,3270,val,9
7666,1.0,3274,val,9
7667,1.0,3279,val,9
7668,1.0,3284,val,9
7669,1.0,3289,val,9
7670,1.0,3290,val,9
7671,1.0,3291,val,9
7672,1.0,3293,val,9
7673,1.0,3300,val,9
7674,0.9523809523809523,3320,val,9
7675,1.0,3332,val,9
7676,1.0,3335,val,9
7677,1.0,3342,val,9
7678,1.0,3366,val,9
7679,1.0,3369,val,9
7680,1.0,3371,val,9
7681,1.0,3373,val,9
7682,1.0,3375,val,9
7683,1.0,3380,val,9
7684,1.0,3381,val,9
7685,1.0,3383,val,9
7686,0.9473684210526315,3387,val,9
7687,1.0,3389,val,9
7688,1.0,3412,val,9
7689,1.0,3414,val,9
7690,1.0,3425,val,9
7691,1.0,3435,val,9
7692,1.0,3445,val,9
7693,1.0,3452,val,9
7694,1.0,3455,val,9
7695,0.8947368421052632,3466,val,9
7696,1.0,3473,val,9
7697,1.0,3478,val,9
7698,1.0,3483,val,9
7699,1.0,3485,val,9
7700,1.0,3489,val,9
7701,1.0,3492,val,9
7702,1.0,3494,val,9
7703,1.0,3497,val,9
7704,1.0,3511,val,9
7705,1.0,3514,val,9
7706,1.0,3517,val,9
7707,1.0,3519,val,9
7708,1.0,3534,val,9
7709,1.0,3538,val,9
7710,1.0,3551,val,9
7711,1.0,3552,val,9
7712,1.0,3562,val,9
7713,1.0,3563,val,9
7714,1.0,3570,val,9
7715,1.0,3571,val,9
7716,0.7777777777777778,3572,val,9
7717,0.9047619047619048,3575,val,9
7718,1.0,3578,val,9
7719,1.0,3588,val,9
7720,1.0,3596,val,9
7721,1.0,3599,val,9
7722,1.0,3604,val,9
7723,1.0,3621,val,9
7724,1.0,3626,val,9
7725,1.0,3628,val,9
7726,1.0,3633,val,9
7727,1.0,3642,val,9
7728,1.0,3655,val,9
7729,1.0,3669,val,9
7730,1.0,3697,val,9
7731,1.0,3703,val,9
7732,1.0,3712,val,9
7733,1.0,3723,val,9
7734,1.0,3744,val,9
7735,0.9,3749,val,9
7736,1.0,3751,val,9
7737,0.8823529411764706,3762,val,9
7738,1.0,3773,val,9
7739,1.0,3774,val,9
7740,1.0,3786,val,9
7741,1.0,3788,val,9
7742,1.0,3792,val,9
7743,1.0,3794,val,9
7744,1.0,3799,val,9
7745,1.0,3800,val,9
7746,1.0,3817,val,9
7747,0.7647058823529411,3819,val,9
7748,1.0,3822,val,9
7749,0.043478260869565216,3824,val,9
7750,1.0,3829,val,9
7751,1.0,3831,val,9
7752,1.0,3834,val,9
7753,1.0,3843,val,9
7754,1.0,3848,val,9
7755,1.0,3852,val,9
7756,1.0,3854,val,9
7757,1.0,3857,val,9
7758,1.0,3860,val,9
7759,1.0,3862,val,9
7760,1.0,3871,val,9
7761,1.0,3873,val,9
7762,1.0,3874,val,9
7763,1.0,3879,val,9
7764,1.0,3889,val,9
7765,1.0,3890,val,9
7766,0.875,3899,val,9
7767,1.0,3900,val,9
7768,1.0,3932,val,9
7769,1.0,3937,val,9
7770,1.0,3963,val,9
7771,1.0,3977,val,9
7772,1.0,3979,val,9
7773,1.0,3987,val,9
7774,1.0,3988,val,9
7775,1.0,3992,val,9
7776,1.0,3994,val,9
7777,1.0,3996,val,9
7778,1.0,3998,val,9
7779,1.0,4005,val,9
7780,0.9130434782608695,4014,val,9
7781,1.0,4015,val,9
7782,1.0,4023,val,9
7783,1.0,4024,val,9
7784,1.0,4036,val,9
7785,0.9090909090909091,4046,val,9
7786,1.0,4057,val,9
7787,1.0,4059,val,9
7788,1.0,4065,val,9
7789,1.0,4067,val,9
7790,1.0,4072,val,9
7791,1.0,4081,val,9
7792,1.0,4085,val,9
7793,1.0,4087,val,9
7794,1.0,4088,val,9
7795,1.0,4090,val,9
7796,1.0,4094,val,9
7797,1.0,4100,val,9
7798,1.0,4102,val,9
7799,1.0,4118,val,9
7800,1.0,4119,val,9
7801,1.0,4121,val,9
7802,1.0,4124,val,9
7803,1.0,4127,val,9
7804,1.0,4128,val,9
7805,1.0,4131,val,9
7806,1.0,4133,val,9
7807,1.0,4137,val,9
7808,1.0,4142,val,9
7809,1.0,4143,val,9
7810,1.0,4144,val,9
7811,1.0,4153,val,9
7812,1.0,4157,val,9
7813,1.0,4161,val,9
7814,1.0,4164,val,9
7815,1.0,4171,val,9
7816,1.0,4174,val,9
7817,1.0,4181,val,9
7818,1.0,4185,val,9
7819,1.0,4188,val,9
7820,1.0,4196,val,9
7821,1.0,4207,val,9
7822,1.0,4214,val,9
7823,1.0,4217,val,9
7824,1.0,4223,val,9
7825,1.0,4224,val,9
7826,1.0,4230,val,9
7827,1.0,4237,val,9
7828,0.9444444444444444,4239,val,9
7829,1.0,4243,val,9
7830,1.0,4244,val,9
7831,1.0,4247,val,9
7832,1.0,4251,val,9
7833,1.0,4256,val,9
7834,1.0,4258,val,9
7835,1.0,4265,val,9
7836,1.0,4274,val,9
7837,1.0,4277,val,9
7838,1.0,4278,val,9
7839,1.0,4292,val,9
7840,1.0,4301,val,9
7841,1.0,4303,val,9
7842,0.9523809523809523,4307,val,9
7843,1.0,4338,val,9
7844,1.0,4340,val,9
7845,0.9375,4341,val,9
7846,1.0,4365,val,9
7847,1.0,4369,val,9
7848,1.0,4372,val,9
7849,1.0,4376,val,9
7850,1.0,4377,val,9
7851,1.0,4384,val,9
7852,1.0,4386,val,9
7853,1.0,4387,val,9
7854,1.0,4390,val,9
7855,1.0,4394,val,9
7856,1.0,4397,val,9
7857,1.0,4406,val,9
7858,1.0,4424,val,9
7859,1.0,4437,val,9
7860,1.0,4446,val,9
7861,1.0,4447,val,9
7862,1.0,4448,val,9
7863,1.0,4464,val,9
7864,1.0,4469,val,9
7865,1.0,4482,val,9
7866,1.0,4483,val,9
7867,1.0,4484,val,9
7868,1.0,4488,val,9
7869,1.0,4491,val,9
7870,1.0,4493,val,9
7871,1.0,4496,val,9
7872,1.0,4497,val,9
7873,1.0,4498,val,9
7874,1.0,4499,val,9
7875,0.84,4501,val,9
7876,1.0,4511,val,9
7877,1.0,4514,val,9
7878,1.0,4520,val,9
7879,0.95,4524,val,9
7880,1.0,4528,val,9
7881,0.9047619047619048,4529,val,9
7882,1.0,4538,val,9
7883,1.0,4569,val,9
7884,1.0,4580,val,9
7885,1.0,4587,val,9
7886,1.0,4592,val,9
7887,1.0,4605,val,9
7888,1.0,4610,val,9
7889,1.0,4621,val,9
7890,1.0,4622,val,9
7891,1.0,4624,val,9
7892,1.0,4625,val,9
7893,1.0,4632,val,9
7894,1.0,4633,val,9
7895,1.0,4637,val,9
7896,1.0,4641,val,9
7897,1.0,4662,val,9
7898,1.0,4666,val,9
7899,1.0,4667,val,9
7900,1.0,4675,val,9
7901,1.0,4678,val,9
7902,1.0,4681,val,9
7903,0.95,4687,val,9
7904,1.0,4691,val,9
7905,1.0,4697,val,9
7906,1.0,4703,val,9
7907,1.0,4708,val,9
7908,1.0,4719,val,9
7909,0.7894736842105263,4721,val,9
7910,1.0,4724,val,9
7911,1.0,4735,val,9
7912,1.0,4738,val,9
7913,1.0,4753,val,9
7914,1.0,4754,val,9
7915,1.0,4765,val,9
7916,1.0,4771,val,9
7917,1.0,4773,val,9
7918,0.9130434782608695,4789,val,9
7919,1.0,4792,val,9
7920,1.0,3,test,9
7921,1.0,6,test,9
7922,1.0,32,test,9
7923,1.0,40,test,9
7924,1.0,57,test,9
7925,1.0,58,test,9
7926,1.0,62,test,9
7927,1.0,68,test,9
7928,1.0,74,test,9
7929,1.0,83,test,9
7930,1.0,94,test,9
7931,1.0,95,test,9
7932,1.0,97,test,9
7933,1.0,98,test,9
7934,1.0,102,test,9
7935,1.0,109,test,9
7936,1.0,117,test,9
7937,1.0,128,test,9
7938,1.0,129,test,9
7939,1.0,138,test,9
7940,1.0,148,test,9
7941,1.0,149,test,9
7942,1.0,150,test,9
7943,1.0,155,test,9
7944,0.75,158,test,9
7945,1.0,165,test,9
7946,1.0,167,test,9
7947,1.0,171,test,9
7948,1.0,177,test,9
7949,1.0,184,test,9
7950,1.0,188,test,9
7951,1.0,194,test,9
7952,1.0,198,test,9
7953,0.95,205,test,9
7954,1.0,210,test,9
7955,1.0,214,test,9
7956,1.0,222,test,9
7957,1.0,224,test,9
7958,0.9473684210526315,230,test,9
7959,1.0,232,test,9
7960,1.0,243,test,9
7961,0.9130434782608695,247,test,9
7962,1.0,251,test,9
7963,1.0,256,test,9
7964,1.0,258,test,9
7965,1.0,271,test,9
7966,1.0,274,test,9
7967,1.0,276,test,9
7968,0.8,287,test,9
7969,1.0,289,test,9
7970,1.0,291,test,9
7971,1.0,302,test,9
7972,1.0,324,test,9
7973,1.0,325,test,9
7974,1.0,326,test,9
7975,1.0,327,test,9
7976,1.0,330,test,9
7977,1.0,331,test,9
7978,1.0,337,test,9
7979,1.0,340,test,9
7980,1.0,343,test,9
7981,1.0,346,test,9
7982,1.0,360,test,9
7983,1.0,374,test,9
7984,1.0,375,test,9
7985,1.0,376,test,9
7986,1.0,383,test,9
7987,1.0,386,test,9
7988,1.0,394,test,9
7989,1.0,418,test,9
7990,1.0,421,test,9
7991,1.0,422,test,9
7992,1.0,426,test,9
7993,0.9,433,test,9
7994,1.0,439,test,9
7995,1.0,444,test,9
7996,1.0,448,test,9
7997,1.0,454,test,9
7998,1.0,456,test,9
7999,1.0,464,test,9
8000,1.0,479,test,9
8001,1.0,489,test,9
8002,1.0,518,test,9
8003,1.0,540,test,9
8004,1.0,541,test,9
8005,1.0,557,test,9
8006,1.0,558,test,9
8007,1.0,569,test,9
8008,1.0,577,test,9
8009,1.0,588,test,9
8010,1.0,589,test,9
8011,1.0,596,test,9
8012,1.0,600,test,9
8013,1.0,601,test,9
8014,1.0,610,test,9
8015,1.0,611,test,9
8016,1.0,614,test,9
8017,1.0,622,test,9
8018,1.0,623,test,9
8019,1.0,624,test,9
8020,1.0,630,test,9
8021,1.0,653,test,9
8022,1.0,658,test,9
8023,1.0,663,test,9
8024,1.0,670,test,9
8025,1.0,676,test,9
8026,1.0,677,test,9
8027,1.0,678,test,9
8028,1.0,681,test,9
8029,1.0,686,test,9
8030,1.0,705,test,9
8031,1.0,706,test,9
8032,1.0,717,test,9
8033,1.0,725,test,9
8034,1.0,726,test,9
8035,0.84,739,test,9
8036,1.0,751,test,9
8037,1.0,759,test,9
8038,1.0,761,test,9
8039,0.7727272727272727,763,test,9
8040,1.0,765,test,9
8041,1.0,766,test,9
8042,1.0,778,test,9
8043,1.0,785,test,9
8044,1.0,786,test,9
8045,1.0,787,test,9
8046,1.0,790,test,9
8047,0.9545454545454546,794,test,9
8048,1.0,797,test,9
8049,1.0,802,test,9
8050,1.0,804,test,9
8051,1.0,810,test,9
8052,1.0,813,test,9
8053,1.0,817,test,9
8054,1.0,819,test,9
8055,1.0,834,test,9
8056,1.0,858,test,9
8057,1.0,869,test,9
8058,1.0,888,test,9
8059,1.0,896,test,9
8060,1.0,898,test,9
8061,1.0,908,test,9
8062,0.92,914,test,9
8063,1.0,917,test,9
8064,1.0,919,test,9
8065,1.0,921,test,9
8066,1.0,931,test,9
8067,1.0,932,test,9
8068,1.0,940,test,9
8069,1.0,941,test,9
8070,1.0,945,test,9
8071,1.0,960,test,9
8072,1.0,980,test,9
8073,1.0,990,test,9
8074,1.0,1013,test,9
8075,1.0,1016,test,9
8076,1.0,1018,test,9
8077,1.0,1021,test,9
8078,1.0,1025,test,9
8079,1.0,1040,test,9
8080,1.0,1049,test,9
8081,0.7222222222222222,1060,test,9
8082,1.0,1088,test,9
8083,1.0,1090,test,9
8084,1.0,1094,test,9
8085,1.0,1111,test,9
8086,1.0,1112,test,9
8087,1.0,1118,test,9
8088,1.0,1123,test,9
8089,1.0,1137,test,9
8090,1.0,1139,test,9
8091,1.0,1146,test,9
8092,1.0,1156,test,9
8093,1.0,1187,test,9
8094,0.7894736842105263,1188,test,9
8095,1.0,1197,test,9
8096,1.0,1216,test,9
8097,1.0,1226,test,9
8098,0.95,1235,test,9
8099,1.0,1239,test,9
8100,0.95,1246,test,9
8101,1.0,1255,test,9
8102,1.0,1263,test,9
8103,1.0,1268,test,9
8104,1.0,1269,test,9
8105,0.92,1274,test,9
8106,1.0,1278,test,9
8107,1.0,1285,test,9
8108,1.0,1287,test,9
8109,0.75,1302,test,9
8110,1.0,1308,test,9
8111,0.9,1309,test,9
8112,0.9523809523809523,1316,test,9
8113,1.0,1321,test,9
8114,1.0,1331,test,9
8115,1.0,1352,test,9
8116,1.0,1375,test,9
8117,1.0,1377,test,9
8118,1.0,1385,test,9
8119,1.0,1386,test,9
8120,1.0,1390,test,9
8121,1.0,1392,test,9
8122,1.0,1404,test,9
8123,1.0,1408,test,9
8124,1.0,1423,test,9
8125,1.0,1424,test,9
8126,1.0,1435,test,9
8127,1.0,1436,test,9
8128,1.0,1439,test,9
8129,1.0,1442,test,9
8130,1.0,1448,test,9
8131,1.0,1458,test,9
8132,1.0,1480,test,9
8133,1.0,1482,test,9
8134,1.0,1485,test,9
8135,1.0,1487,test,9
8136,1.0,1489,test,9
8137,0.92,1496,test,9
8138,1.0,1503,test,9
8139,1.0,1505,test,9
8140,1.0,1506,test,9
8141,1.0,1510,test,9
8142,1.0,1516,test,9
8143,1.0,1522,test,9
8144,1.0,1529,test,9
8145,1.0,1551,test,9
8146,1.0,1570,test,9
8147,1.0,1589,test,9
8148,1.0,1604,test,9
8149,1.0,1614,test,9
8150,1.0,1635,test,9
8151,1.0,1636,test,9
8152,1.0,1639,test,9
8153,1.0,1641,test,9
8154,1.0,1654,test,9
8155,1.0,1664,test,9
8156,1.0,1666,test,9
8157,1.0,1668,test,9
8158,0.7619047619047619,1669,test,9
8159,1.0,1676,test,9
8160,1.0,1677,test,9
8161,1.0,1679,test,9
8162,1.0,1682,test,9
8163,1.0,1687,test,9
8164,1.0,1692,test,9
8165,0.9047619047619048,1700,test,9
8166,1.0,1708,test,9
8167,1.0,1710,test,9
8168,1.0,1716,test,9
8169,1.0,1723,test,9
8170,1.0,1731,test,9
8171,1.0,1737,test,9
8172,1.0,1739,test,9
8173,1.0,1740,test,9
8174,1.0,1741,test,9
8175,0.9473684210526315,1752,test,9
8176,1.0,1753,test,9
8177,1.0,1770,test,9
8178,1.0,1774,test,9
8179,1.0,1780,test,9
8180,1.0,1786,test,9
8181,1.0,1796,test,9
8182,1.0,1798,test,9
8183,1.0,1799,test,9
8184,1.0,1802,test,9
8185,1.0,1813,test,9
8186,1.0,1834,test,9
8187,1.0,1838,test,9
8188,1.0,1849,test,9
8189,1.0,1851,test,9
8190,1.0,1853,test,9
8191,1.0,1858,test,9
8192,1.0,1859,test,9
8193,1.0,1897,test,9
8194,1.0,1906,test,9
8195,1.0,1918,test,9
8196,1.0,1926,test,9
8197,1.0,1941,test,9
8198,1.0,1942,test,9
8199,1.0,1958,test,9
8200,1.0,1966,test,9
8201,1.0,1977,test,9
8202,1.0,1981,test,9
8203,1.0,1994,test,9
8204,1.0,1995,test,9
8205,1.0,2000,test,9
8206,1.0,2003,test,9
8207,1.0,2004,test,9
8208,1.0,2007,test,9
8209,1.0,2009,test,9
8210,1.0,2022,test,9
8211,0.8095238095238095,2028,test,9
8212,1.0,2030,test,9
8213,1.0,2032,test,9
8214,1.0,2033,test,9
8215,1.0,2034,test,9
8216,1.0,2038,test,9
8217,1.0,2040,test,9
8218,1.0,2048,test,9
8219,1.0,2062,test,9
8220,1.0,2064,test,9
8221,1.0,2065,test,9
8222,1.0,2074,test,9
8223,1.0,2075,test,9
8224,1.0,2079,test,9
8225,1.0,2092,test,9
8226,1.0,2095,test,9
8227,1.0,2098,test,9
8228,1.0,2102,test,9
8229,1.0,2103,test,9
8230,1.0,2104,test,9
8231,1.0,2118,test,9
8232,1.0,2133,test,9
8233,1.0,2143,test,9
8234,1.0,2146,test,9
8235,1.0,2147,test,9
8236,1.0,2149,test,9
8237,1.0,2152,test,9
8238,1.0,2166,test,9
8239,1.0,2174,test,9
8240,1.0,2193,test,9
8241,1.0,2233,test,9
8242,1.0,2237,test,9
8243,1.0,2249,test,9
8244,1.0,2264,test,9
8245,1.0,2267,test,9
8246,1.0,2268,test,9
8247,1.0,2271,test,9
8248,1.0,2274,test,9
8249,1.0,2283,test,9
8250,0.9473684210526315,2284,test,9
8251,1.0,2288,test,9
8252,1.0,2292,test,9
8253,1.0,2294,test,9
8254,1.0,2302,test,9
8255,1.0,2311,test,9
8256,1.0,2319,test,9
8257,1.0,2320,test,9
8258,1.0,2356,test,9
8259,1.0,2359,test,9
8260,1.0,2364,test,9
8261,0.85,2369,test,9
8262,1.0,2374,test,9
8263,1.0,2375,test,9
8264,1.0,2379,test,9
8265,1.0,2385,test,9
8266,1.0,2393,test,9
8267,1.0,2396,test,9
8268,1.0,2410,test,9
8269,1.0,2429,test,9
8270,1.0,2458,test,9
8271,1.0,2467,test,9
8272,1.0,2469,test,9
8273,1.0,2475,test,9
8274,1.0,2481,test,9
8275,0.9523809523809523,2482,test,9
8276,1.0,2484,test,9
8277,1.0,2488,test,9
8278,1.0,2500,test,9
8279,1.0,2525,test,9
8280,1.0,2526,test,9
8281,1.0,2528,test,9
8282,1.0,2531,test,9
8283,1.0,2536,test,9
8284,1.0,2538,test,9
8285,1.0,2542,test,9
8286,1.0,2548,test,9
8287,1.0,2553,test,9
8288,1.0,2574,test,9
8289,1.0,2595,test,9
8290,1.0,2597,test,9
8291,0.9545454545454546,2606,test,9
8292,0.9,2607,test,9
8293,1.0,2611,test,9
8294,1.0,2619,test,9
8295,1.0,2622,test,9
8296,1.0,2624,test,9
8297,1.0,2626,test,9
8298,1.0,2628,test,9
8299,1.0,2630,test,9
8300,1.0,2633,test,9
8301,1.0,2635,test,9
8302,1.0,2646,test,9
8303,1.0,2655,test,9
8304,1.0,2659,test,9
8305,1.0,2660,test,9
8306,1.0,2667,test,9
8307,1.0,2678,test,9
8308,1.0,2683,test,9
8309,1.0,2712,test,9
8310,1.0,2715,test,9
8311,1.0,2718,test,9
8312,1.0,2722,test,9
8313,1.0,2723,test,9
8314,1.0,2729,test,9
8315,1.0,2732,test,9
8316,1.0,2752,test,9
8317,1.0,2753,test,9
8318,1.0,2764,test,9
8319,1.0,2765,test,9
8320,1.0,2768,test,9
8321,0.7333333333333333,2775,test,9
8322,1.0,2778,test,9
8323,1.0,2780,test,9
8324,0.9565217391304348,2785,test,9
8325,1.0,2792,test,9
8326,1.0,2807,test,9
8327,1.0,2812,test,9
8328,1.0,2813,test,9
8329,1.0,2823,test,9
8330,1.0,2833,test,9
8331,1.0,2839,test,9
8332,1.0,2842,test,9
8333,1.0,2849,test,9
8334,1.0,2850,test,9
8335,0.92,2854,test,9
8336,1.0,2856,test,9
8337,0.9444444444444444,2866,test,9
8338,1.0,2874,test,9
8339,1.0,2879,test,9
8340,1.0,2887,test,9
8341,0.9047619047619048,2893,test,9
8342,1.0,2897,test,9
8343,1.0,2903,test,9
8344,1.0,2906,test,9
8345,1.0,2912,test,9
8346,1.0,2917,test,9
8347,1.0,2919,test,9
8348,1.0,2923,test,9
8349,1.0,2927,test,9
8350,1.0,2929,test,9
8351,1.0,2932,test,9
8352,1.0,2950,test,9
8353,1.0,2953,test,9
8354,1.0,2960,test,9
8355,1.0,2964,test,9
8356,1.0,2968,test,9
8357,1.0,2974,test,9
8358,1.0,2988,test,9
8359,1.0,2994,test,9
8360,1.0,3003,test,9
8361,0.9523809523809523,3005,test,9
8362,1.0,3009,test,9
8363,1.0,3023,test,9
8364,1.0,3025,test,9
8365,1.0,3030,test,9
8366,1.0,3034,test,9
8367,1.0,3038,test,9
8368,1.0,3042,test,9
8369,1.0,3053,test,9
8370,1.0,3059,test,9
8371,1.0,3064,test,9
8372,1.0,3076,test,9
8373,1.0,3084,test,9
8374,1.0,3088,test,9
8375,1.0,3092,test,9
8376,1.0,3098,test,9
8377,1.0,3099,test,9
8378,1.0,3106,test,9
8379,1.0,3110,test,9
8380,1.0,3115,test,9
8381,0.9047619047619048,3120,test,9
8382,1.0,3125,test,9
8383,1.0,3128,test,9
8384,1.0,3144,test,9
8385,1.0,3151,test,9
8386,1.0,3156,test,9
8387,1.0,3159,test,9
8388,0.9523809523809523,3164,test,9
8389,1.0,3170,test,9
8390,1.0,3179,test,9
8391,1.0,3192,test,9
8392,0.9130434782608695,3193,test,9
8393,1.0,3200,test,9
8394,1.0,3226,test,9
8395,1.0,3229,test,9
8396,1.0,3240,test,9
8397,1.0,3255,test,9
8398,1.0,3267,test,9
8399,1.0,3288,test,9
8400,1.0,3296,test,9
8401,1.0,3301,test,9
8402,1.0,3305,test,9
8403,1.0,3306,test,9
8404,1.0,3311,test,9
8405,1.0,3315,test,9
8406,1.0,3316,test,9
8407,1.0,3323,test,9
8408,1.0,3325,test,9
8409,1.0,3340,test,9
8410,1.0,3347,test,9
8411,1.0,3355,test,9
8412,1.0,3356,test,9
8413,0.9444444444444444,3360,test,9
8414,1.0,3364,test,9
8415,1.0,3367,test,9
8416,1.0,3386,test,9
8417,1.0,3395,test,9
8418,1.0,3398,test,9
8419,1.0,3399,test,9
8420,1.0,3411,test,9
8421,1.0,3420,test,9
8422,1.0,3430,test,9
8423,1.0,3444,test,9
8424,1.0,3457,test,9
8425,1.0,3462,test,9
8426,1.0,3469,test,9
8427,1.0,3486,test,9
8428,1.0,3493,test,9
8429,1.0,3495,test,9
8430,1.0,3499,test,9
8431,1.0,3500,test,9
8432,1.0,3504,test,9
8433,1.0,3505,test,9
8434,0.8333333333333334,3512,test,9
8435,1.0,3516,test,9
8436,1.0,3518,test,9
8437,1.0,3525,test,9
8438,1.0,3529,test,9
8439,1.0,3544,test,9
8440,1.0,3546,test,9
8441,1.0,3556,test,9
8442,1.0,3559,test,9
8443,1.0,3560,test,9
8444,1.0,3567,test,9
8445,1.0,3574,test,9
8446,0.8636363636363636,3577,test,9
8447,0.95,3584,test,9
8448,1.0,3592,test,9
8449,1.0,3602,test,9
8450,1.0,3606,test,9
8451,1.0,3608,test,9
8452,1.0,3616,test,9
8453,1.0,3620,test,9
8454,1.0,3625,test,9
8455,1.0,3634,test,9
8456,1.0,3640,test,9
8457,1.0,3646,test,9
8458,1.0,3648,test,9
8459,1.0,3658,test,9
8460,1.0,3663,test,9
8461,1.0,3679,test,9
8462,1.0,3683,test,9
8463,1.0,3691,test,9
8464,1.0,3692,test,9
8465,1.0,3705,test,9
8466,1.0,3714,test,9
8467,1.0,3724,test,9
8468,1.0,3733,test,9
8469,1.0,3740,test,9
8470,1.0,3753,test,9
8471,1.0,3760,test,9
8472,1.0,3761,test,9
8473,1.0,3782,test,9
8474,1.0,3783,test,9
8475,1.0,3785,test,9
8476,1.0,3789,test,9
8477,1.0,3807,test,9
8478,1.0,3835,test,9
8479,1.0,3838,test,9
8480,1.0,3841,test,9
8481,1.0,3864,test,9
8482,1.0,3878,test,9
8483,1.0,3883,test,9
8484,1.0,3885,test,9
8485,1.0,3893,test,9
8486,1.0,3894,test,9
8487,0.9047619047619048,3897,test,9
8488,1.0,3898,test,9
8489,1.0,3902,test,9
8490,1.0,3904,test,9
8491,0.8571428571428571,3912,test,9
8492,1.0,3914,test,9
8493,1.0,3915,test,9
8494,1.0,3925,test,9
8495,1.0,3930,test,9
8496,1.0,3931,test,9
8497,1.0,3935,test,9
8498,1.0,3939,test,9
8499,1.0,3947,test,9
8500,1.0,3952,test,9
8501,1.0,3955,test,9
8502,1.0,3958,test,9
8503,1.0,3961,test,9
8504,1.0,3967,test,9
8505,1.0,3969,test,9
8506,1.0,3976,test,9
8507,1.0,3989,test,9
8508,1.0,3991,test,9
8509,1.0,4007,test,9
8510,1.0,4011,test,9
8511,1.0,4017,test,9
8512,1.0,4027,test,9
8513,1.0,4040,test,9
8514,0.8947368421052632,4042,test,9
8515,1.0,4047,test,9
8516,0.9523809523809523,4051,test,9
8517,1.0,4062,test,9
8518,1.0,4068,test,9
8519,1.0,4071,test,9
8520,1.0,4078,test,9
8521,1.0,4084,test,9
8522,0.7222222222222222,4086,test,9
8523,0.95,4091,test,9
8524,1.0,4092,test,9
8525,0.8636363636363636,4095,test,9
8526,1.0,4099,test,9
8527,1.0,4101,test,9
8528,1.0,4105,test,9
8529,0.9090909090909091,4109,test,9
8530,1.0,4115,test,9
8531,1.0,4136,test,9
8532,1.0,4147,test,9
8533,1.0,4151,test,9
8534,1.0,4152,test,9
8535,1.0,4159,test,9
8536,1.0,4162,test,9
8537,1.0,4169,test,9
8538,1.0,4173,test,9
8539,1.0,4176,test,9
8540,1.0,4206,test,9
8541,1.0,4210,test,9
8542,1.0,4213,test,9
8543,1.0,4216,test,9
8544,1.0,4222,test,9
8545,1.0,4234,test,9
8546,1.0,4236,test,9
8547,0.8695652173913043,4241,test,9
8548,1.0,4248,test,9
8549,1.0,4249,test,9
8550,1.0,4264,test,9
8551,1.0,4266,test,9
8552,1.0,4270,test,9
8553,1.0,4279,test,9
8554,0.9565217391304348,4286,test,9
8555,1.0,4287,test,9
8556,1.0,4297,test,9
8557,1.0,4304,test,9
8558,1.0,4309,test,9
8559,1.0,4310,test,9
8560,1.0,4326,test,9
8561,1.0,4327,test,9
8562,1.0,4353,test,9
8563,1.0,4357,test,9
8564,1.0,4360,test,9
8565,1.0,4364,test,9
8566,1.0,4371,test,9
8567,1.0,4379,test,9
8568,0.9565217391304348,4381,test,9
8569,1.0,4382,test,9
8570,1.0,4385,test,9
8571,1.0,4389,test,9
8572,1.0,4400,test,9
8573,1.0,4401,test,9
8574,1.0,4404,test,9
8575,1.0,4410,test,9
8576,1.0,4415,test,9
8577,1.0,4423,test,9
8578,1.0,4426,test,9
8579,1.0,4432,test,9
8580,1.0,4433,test,9
8581,1.0,4438,test,9
8582,1.0,4444,test,9
8583,1.0,4452,test,9
8584,1.0,4455,test,9
8585,1.0,4457,test,9
8586,1.0,4461,test,9
8587,1.0,4462,test,9
8588,1.0,4468,test,9
8589,1.0,4471,test,9
8590,1.0,4481,test,9
8591,1.0,4485,test,9
8592,1.0,4494,test,9
8593,1.0,4518,test,9
8594,1.0,4521,test,9
8595,1.0,4532,test,9
8596,0.9473684210526315,4535,test,9
8597,1.0,4537,test,9
8598,1.0,4540,test,9
8599,1.0,4547,test,9
8600,1.0,4560,test,9
8601,1.0,4563,test,9
8602,1.0,4566,test,9
8603,1.0,4567,test,9
8604,1.0,4573,test,9
8605,1.0,4588,test,9
8606,1.0,4596,test,9
8607,0.9375,4597,test,9
8608,1.0,4598,test,9
8609,1.0,4602,test,9
8610,1.0,4617,test,9
8611,1.0,4626,test,9
8612,1.0,4628,test,9
8613,1.0,4629,test,9
8614,1.0,4636,test,9
8615,1.0,4643,test,9
8616,1.0,4660,test,9
8617,1.0,4661,test,9
8618,1.0,4663,test,9
8619,0.8333333333333334,4673,test,9
8620,1.0,4686,test,9
8621,1.0,4690,test,9
8622,1.0,4710,test,9
8623,1.0,4714,test,9
8624,1.0,4716,test,9
8625,1.0,4718,test,9
8626,1.0,4720,test,9
8627,1.0,4732,test,9
8628,1.0,4733,test,9
8629,1.0,4744,test,9
8630,1.0,4750,test,9
8631,1.0,4759,test,9
8632,1.0,4760,test,9
8633,1.0,4776,test,9
8634,1.0,4777,test,9
8635,1.0,4779,test,9
8636,1.0,4781,test,9
8637,1.0,4788,test,9
8638,1.0,4793,test,9
8639,1.0,4798,test,9
8640,1.0,1,val,10
8641,1.0,2,val,10
8642,1.0,21,val,10
8643,1.0,25,val,10
8644,1.0,37,val,10
8645,1.0,38,val,10
8646,1.0,45,val,10
8647,1.0,50,val,10
8648,1.0,59,val,10
8649,0.9583333333333334,67,val,10
8650,1.0,72,val,10
8651,1.0,77,val,10
8652,1.0,93,val,10
